,ALLG-72,AMERICAN EXPERIENCE,AT2000 (Suavizada 10%)_FEM,AT2000 (Suavizada 10%)_MAS,AT-2000 FEMALE,AT-2000 MALE,AT-49 FEMALE,AT-49 MALE,AT-50,AT-55,AT-71,AT-83 FEMALE (Basic),AT-83 FEMALE (IAM),AT-83 MALE (Basic),AT-83 MALE (IAM),BR-EMSmt-v.2010-f,BR-EMSmt-v.2010-m,BR-EMSsb-v.2010-f,BR-EMSsb-v.2010-m,BR-EMSmt-v.2015-f,BR-EMSmt-v.2015-m,BR-EMSsb-v.2015-f,BR-EMSsb-v.2015-m,BR-EMSmt-v.2021-f,BR-EMSmt-v.2021-m,BR-EMSsb-v.2021-f,BR-EMSsb-v.2021-m,CSG-60,CSO-41,CSO-58,CSO58 - FEM - AGE LAST,CSO58 - FEM - AGE NEAREST,CSO58 - MAS - AGE LAST,CSO58 - MAS - AGE NEAREST,CSO58 FEMALE,CSO58 MALE,CSO80,EB7-75,GAM-71 FEMALE,GAM-71 MALE,GAM-83 - FEMALE (suav 10%),GAM83_BÁSICA - FEMALE,GAM83_BÁSICA - MASC,GAM-83 - MASC (suav 10%),GAM-94 FEMALE,GAM-94MALE,GKF-95,GKM-70,GKM-80,GKM-95,GR-95 MALE,GR-95FEMALE,GRUPAL AMERICANA,HUNTER SEMITROPICAL,IBGE 2006              Ambos os Sexos,IBGE 2007                 Ambos os Sexos,IBGE 2008                 Ambos os Sexos,IBGE 2009                 Ambos os Sexos,Prudential-50,Rentiers Français,RP-2000 FEMALE,RP-2000MALE,SGB-51,SGB-71,SGB-75,UP-84 F,UP-84 M,UP84_MAS_&_FEM,UP-94 FEMALE,UP-94 MALE,USTP-61,X-17,BENTZIEN,Experiência CAP,GRUPAL AMERICANA.1,IAPC,IBA (FERROVIARIOS),MULLER,RP-2000 DISABLED FEMALE,RP-2000 DISABLED MALE,RRB-44,TASA/1927,WINKLEVOSS,ZIMMERMANN,ZIMMERMANN (FERR. ALEMAES),ALVARO VINDAS,GRUPO AMERICANA,HUNTER'S,IAPB-57 Forte,IAPB-57 FRACA,IBA (FERROVIARIOS).1,LIGHT FORTE,LIGHT MEDIA,MULLER.1,PRUDENTIAL (FERR. APOSENT.),RGPS-99/02 M.M,RRB-1944 Mod - Fem,RRB-1944 Mod - Masc,TASA-1927,WYATT 1985 ,ZIMMERMANN EMPR. ESCRIT,Atuários Ingleses,Hubbard Laffitte,J.P. Jansen,Kinkelin,Moser,Samuel Dumas
39,0.0,1943.412658383733,33471.71094936684,21952.757156740743,30120.74212873015,20067.838060820104,15089.41239903185,10111.608217572648,10111.608217572648,10714.72174504301,12544.81014695364,24669.4268346671,27458.395183992765,14130.556426054436,15587.023104,23132.747287317074,10177.089103440858,30607.173070322573,13932.61407529412,21978.238876721894,12993.577770587102,32896.661680462115,18424.75398104109,21428.760311721802,12997.395390736487,32151.597714155578,18466.938895053492,5069.59756172043,3232.3341421514633,5808.2155961538465,6947.60261747277,7159.019856969696,5567.114851654009,5808.2155961538465,12380.32972359477,9009.658947619047,6772.088852293906,6607.734628799929,21826.22824862946,12553.14861798476,30756.17703904538,27658.80603691545,15125.63114937829,16805.99306320567,29103.11668247852,18981.038000019016,18401.46057138882,7855.689272675947,9363.79009188945,10775.92069091121,10819.176107142857,18444.509804373538,4030.611213940043,1566.9546897297298,5764.152315034505,5895.114763282408,6049.957005912555,6223.02258557753,10500.026492163617,2310.7322019653893,29282.999966320982,18571.226059137123,2906.489568103363,5013.919371789152,3957.884246156678,12519.860868612692,8127.063551203697,9715.63044115811,27066.15026621826,17636.439029651166,6921.758829706959,6253.448108476822,295.25463216783214,180.14216488701936,184.56423255813954,236.31090574712638,263.3606778830964,308.4995454545454,2512.4771204697986,804.2169842177573,693.2632307692307,633295.3339033333,1318.4403513133475,263.3606778830964,263.3606778830964,23682.3647820462,27104.870442857144,4101.520761198257,324.902261904762,9909.68026905759,2797.948195522388,4485.889323809524,8081.702579658119,12220.09396612903,17234.748172727268,10696.49690683616,8882.22826342723,13342.308670140847,24012.647921392403,13248.740456713285,6446.697308225256,95.50022656590612,74.37010452961673,91.02144578313252,88.60858678955454,1.3153846153846152,0.0
40,0.0,1902.941883340143,31160.697942100167,19899.05903039979,28027.00547747563,18178.70246321285,13984.165966402214,9344.754524382719,9344.754524382719,9832.16644512987,11618.47268779141,22936.622726301084,25568.483100695412,12834.65677028726,14130.556426054436,21552.925810909088,9557.997215959595,28749.891327878788,13156.471804444442,20149.013207916872,12330.210414202813,31798.472465205366,17420.442068860524,19745.009248820512,12132.077254281372,29725.40879047878,17205.49700241677,4688.44453920398,3036.551076957929,5344.503330623228,6502.727849645836,6747.7674857142865,5118.387857487452,5344.503330623228,11271.555729523809,8012.892297627117,6253.448108476822,5959.534939474748,20217.88136144563,11597.058583644211,28533.44120642857,25672.433526791614,13780.207943181818,15309.35793233926,26760.32094631735,17685.90096501492,17473.54135232719,7202.903514536587,8513.667022913656,10127.899609448368,10166.11701065306,17522.09449515342,3777.3556641767073,1522.1657385550081,5419.857025560598,5519.398211429766,5681.3611751328635,5835.2300806214425,9710.626051010262,2240.335918033573,26874.194717116145,17570.917627969415,2719.3504907472065,4558.111443919692,3663.6365879779855,11526.243024668898,7395.538391856026,8903.216845588235,24863.718297786374,16440.772991128364,6295.390333333334,5719.6384575757575,303.5619921146953,185.71258813521325,187.14441176470584,240.2713300291545,268.6480379421222,342.95,2512.4771204697986,804.2169842177573,693.2632307692307,474962.00075999997,1269.0162875103163,268.6480379421222,268.6480379421222,22473.86437723223,26350.902568888883,3979.0031892389,325.59101984732825,9606.70748076142,2638.1912380281683,4083.5626442299354,7297.956545907337,11547.397013658536,12628.695166666665,9462.038,8559.327057873305,12887.19799802721,22853.58203506024,11987.346475696202,6013.015074012738,99.27810050818748,78.42791946308725,94.1800146842878,92.13582089552239,1.3153846153846152,0.0
41,0.0,881.1909891008991,13659.817472151977,8432.713810352114,12277.088555213111,7687.489964054794,6129.554159606558,4036.0740340540538,4036.0740340540538,4269.774965321105,5009.949070893856,10049.122139959729,11217.962265179778,5466.475463698355,6014.185009769438,9455.692760526315,4247.421833601895,12658.062728028171,5864.366711176472,8627.542510210375,5459.799327474741,14372.795523067543,7765.457608983143,8604.86302165976,5342.342257739682,12980.310674980161,7561.5708026538,2041.5358975057213,1347.7649245675264,2325.7845599999996,2857.703152122827,2972.0603125913626,2229.3392793166595,2325.7845599999996,4769.25096255319,3378.2502650943397,2717.591920030395,2542.48682703414,8866.510597750248,5012.759533084963,12551.838846234637,11288.539827316585,5895.285708512485,6551.35539569343,11700.756912,7767.477532027683,7884.3721782763105,3116.8220772445147,3652.9442825370197,4486.522486504504,4504.630975326632,7904.545435267607,1676.9630442372884,698.1035834606206,2395.2030360036433,2460.6497874240026,2523.2052364268866,2588.3040303541798,4221.303139030146,1026.161106682135,11609.913942744184,7862.920961012259,1202.5708411830753,1953.131764170828,1603.9637993528563,5004.337556571428,3175.7797977700498,3849.6616821491184,10877.891211239708,7222.558250555915,2709.302427272727,2482.0323999999996,145.83528294010887,90.60888406182035,88.64735294117645,115.54873870014772,132.78951736227046,166.1144693877551,1190.1207412751678,380.9448872610429,328.38784615384617,224982.00035999995,577.7680217670418,132.78951736227046,132.78951736227046,10060.395495006718,11824.112103157893,1822.5348075460122,154.55483001912043,4350.950578834952,1166.2789263157892,1760.701666482213,3128.878886853146,5184.327708728323,4482.017999999999,3929.388941052632,3895.0641782608695,5864.366711176472,10326.835416206897,5154.4294531034475,2794.5287999999996,48.94170784823997,38.90103896103896,45.844964028776985,45.404347826086955,0.6230769230769235,0.0
42,0.0,1146.8547073170732,16759.22536321678,9967.688017328892,15051.38643642211,9053.17168850832,7556.562268267847,4812.789143221283,4812.789143221283,5216.202152489083,5976.024000000001,12385.525564703205,13816.84085382699,6490.680084456025,7148.763650417216,11626.497796893205,5309.360333333335,15560.424824415584,7293.0928507317085,10473.782941239893,6711.918094250351,17641.251784751774,9619.991464590435,10542.91931165474,6599.536210619298,15922.132394933726,9316.21587349679,2502.3727894736844,1683.0544880227596,2853.7478817266187,3516.072537886742,3668.3466923076926,2734.9265744532645,2853.7478817266187,5690.310914285715,4043.832010169492,3346.8292368539333,3045.1006284398973,10944.93451739671,5976.024000000001,15459.880267741937,13913.292561965154,7047.3226621732465,7834.564492958742,14521.464445454547,9560.679560741213,10050.735139476552,3785.561609523809,4400.64815671875,5570.431334405593,5596.634519297423,10077.024357010101,2096.209262756183,899.2329230769229,2986.3581484214133,3059.8561561568545,3146.547908965602,3225.3004412622436,5080.239186053595,1319.8921544008956,14060.51726625352,9852.557789876542,1493.7374791688376,2352.298223762376,1973.7414697166635,6136.187647047227,3853.2584647172853,4670.866352751174,13489.524169513512,8891.320758240714,3290.9605670718233,3029.4822745038164,193.27129819494587,124.31767735391499,118.19647058823531,156.44231856287425,182.5315039451115,226.57599999999994,1586.827655033557,507.92651634805725,437.8504615384616,299976.00048,740.519610191083,182.5315039451115,182.5315039451115,12620.900745218125,14976.009599999996,2338.265684409449,206.51145747126435,5583.502315514019,1439.5130341463414,2149.979283478261,3785.561609523809,6497.761210434781,4776.030000000001,4627.193750697675,4996.94918209205,7523.188891320754,13019.489300869565,6193.6397403108795,3385.1331490909092,67.72965677007058,53.621743264659266,62.890140845070405,63.12539325842696,0.8307692307692314,0.0
43,0.0,837.6079879847907,11505.694609025608,6589.9417734185035,10350.671406470048,5962.079990182723,5229.828846078718,3191.7256639600573,3191.7256639600573,3583.463067230492,3964.321224955753,8569.795691541984,9536.148605388535,4311.023040004329,4754.0212157815495,8090.118098108107,3732.0216000000014,10825.380963975906,5124.872892857142,7197.018441607214,4723.850590956797,12046.349877538873,6646.210599520365,7258.436886828807,4572.730122896674,10964.997164521494,6438.128532518735,1719.4983574517375,1180.4697204926767,1968.795736887417,2424.499511441424,2531.6068408215297,1887.0060086998092,1968.795736887417,3795.5805620338974,2725.931959024391,2307.616225348838,2059.1218495271173,7570.543557642496,3964.321224955753,10670.843682513063,9607.676864197863,4706.426593818898,5229.828846078718,10244.265589693276,6638.816901727811,7230.7225146061855,2580.183600942263,2977.533780390165,3878.1246861038962,3896.7662325398005,7251.801125844913,1472.1205851655625,649.7771063501482,2090.956036817322,2148.710912296505,2202.004208686327,2256.7291131991137,3387.24512638706,954.0055862203025,9587.1311651238,6910.418157512701,1041.398497898305,1599.3007588544476,1364.122490063882,4217.313242647057,2621.3268776832847,3175.7797977700498,9526.016970563096,6171.834268943604,2249.038248891688,2084.842258317757,150.39284776119402,95.84426773758133,87.4251627906977,118.95763636363635,143.79252258064517,173.91236170212764,1190.1207412751678,380.9448872610429,315.5763333333333,179982.00044999996,533.2798542620943,143.79252258064517,143.79252258064517,8857.748770970416,10696.293274285714,1686.5929745454544,155.2136216890595,4017.8945094618825,993.3160550561798,1474.5915834328357,2583.1872093641614,4597.402165384616,2982.0270000000005,3074.8096951546395,3525.329946614173,5307.458996982248,9165.682289387756,4207.371282676056,2407.9094007816707,52.71659627329192,41.88461538461539,48.84456790123456,49.46282608695653,0.6230769230769235,0.0
44,0.0,903.4693341643583,11675.914982748538,6444.139581182933,10506.325289473687,5810.920940087462,5359.254738466919,3117.778967583935,3117.778967583935,3647.0606400036677,3871.0762836575877,8759.642645487269,9726.598953957113,4231.72420027211,4677.062154255519,8313.345333333335,3886.275599999999,11215.963956179774,5327.6122828877005,7411.090220022961,4900.795836221041,12236.41213007489,6737.684753399377,7396.507469425026,4682.960129797675,11170.6106211508,6576.20810154201,1753.106045390071,1223.8614945273634,2012.5695252032517,2477.0436436851774,2584.205066666667,1927.6606545724999,2012.5695252032517,3753.611405660377,2727.289147252747,2366.676744868735,2065.5536851407714,7756.062626718508,3872.590890467107,10861.402008280738,9774.32950480901,4637.6833237494175,5156.002756853001,10814.24541634886,6838.725142414265,7709.780271003246,2602.6450012300024,2982.585474343942,3984.830736920305,4004.1697192152915,7731.950884496125,1532.859431055901,694.9361830593281,2167.009714284871,2220.8295114229595,2279.8557481347007,2336.866543495962,3317.8136716154863,1018.5178991692629,9698.183273479106,7138.210104574087,1073.5851624111538,1612.9809003527107,1394.8980710582912,4277.401869054576,2633.261356755108,3211.048720597738,10060.655081290324,6357.566700408164,2278.894074712644,2130.5841344086025,171.3636946564885,109.3471702638626,97.13906976744188,133.79235681470135,163.69618315018315,197.85130434782607,1322.3563791946308,423.2720969567144,350.6403703703704,199980.0005,568.7514185403177,163.69618315018315,163.69618315018315,9171.187350588234,11215.963956179774,1791.649402898551,172.8276923076923,4253.527673504273,1021.7626666666667,1502.1357152207,2604.7100160104987,4810.938574396137,2837.1778571428567,3038.136675535168,3616.3911363636366,5444.49917431694,9595.395015384614,4253.527673504273,2378.123234772182,60.63976316452507,49.31405660377359,55.84228187919463,57.41406044678056,0.6923076923076923,0.0
45,0.0,1139.0196319713264,13818.527648959533,7394.114100200913,12438.059580092999,6647.536617634497,6412.857351507182,3560.2540215517242,3560.2540215517242,4343.786574159663,4426.092754520548,10441.004873858292,11560.467348923352,4866.770709611215,5392.955738896624,9974.016900000002,4701.308477272727,13515.679146666665,6474.026,8908.726818780071,5951.589427448738,14633.461235211007,8081.79183085336,8812.217543177732,5599.926125896198,13294.763034593352,7846.039411803591,2087.9010882113816,1483.9841715795587,2403.9760920560752,2962.8371223243703,3091.560205203837,2299.903699520643,2403.9760920560752,4380.81801101695,3199.8588416129032,2831.2020071428565,2425.049344156863,9279.673135946314,4423.045515089665,12845.30025871287,11560.467348923352,5332.646542122012,5929.136029022905,13334.752628445016,8212.2968131128,9591.536252280512,3067.819499869586,3495.7470725582375,4769.313738020289,4792.419062139363,9617.934437946587,1863.6243237209305,866.4337476801647,2623.3079420451277,2694.699533843407,2756.949388100745,2826.4345644090185,3790.8381711297707,1270.2420550049849,11539.850910932386,8594.709259172416,1292.3192423009532,1904.5894725019305,1666.5878102972272,5060.105215480438,3084.102186889952,3786.361045542522,12402.3118771587,7634.5995506876825,2705.1543169747893,2543.235740474308,226.60878449612406,145.78319497071982,124.55628735632182,176.07819009287923,219.97201886792456,263.4738888888889,1719.0632929530202,550.2537260437286,455.8324814814816,259974.00064999997,708.6933768361582,219.97201886792456,219.97201886792456,11047.269095049403,13803.799454042555,2223.2100880968856,225.15639556840074,5280.154298979592,1236.2698223300972,1799.9352566292137,3091.560205203837,5856.38167117647,3224.052,3525.960148306011,4351.142987104377,6539.6823056565645,11685.726141711708,4993.338689305019,2781.8355679697625,81.69874687576576,66.24596547756042,74.51052631578948,78.0897461928934,0.9000000000000009,0.0
46,0.0,760.6507528027682,8677.661488913043,4541.288282717325,7821.731586355401,4076.651265166516,4080.380419737705,2168.625965282799,2168.625965282799,2756.3818470480887,2692.8732534939754,6589.9417734185035,7293.140242281883,2994.0750847710838,3324.0220090014855,6410.584028571427,3032.8740076271183,8635.855513846156,4168.065861627908,5693.39887568902,3817.35735054293,9295.886374439833,5200.6169362208275,5587.172192570756,3560.7136760331628,8416.88951840827,4976.982400404934,1325.3438820895524,957.1643267713977,1525.7917495883362,1887.0060086998092,1968.795736887417,1458.893100292626,1525.7917495883362,2725.931959024391,1999.977359730942,1811.3125726829267,1512.4049099556196,5906.964296411455,2694.5072580216997,8039.306382453896,7234.2271238751,3260.7132295901633,3624.2723401736134,8694.497196322362,5208.496334236935,6321.380249301127,1925.4664252751027,2183.1177754234363,3027.711874187817,3042.2100800166604,6337.944947389831,1206.5559459183671,574.2420631578949,1691.8540459365786,1737.288177805561,1776.1479320635044,1820.8772650475876,2307.015464161457,840.8729459541985,7340.964400295177,5551.321474693069,826.9283185657563,1191.2568298053204,1059.2744768671453,3175.7797977700498,1923.7892878155342,2369.935221079597,8082.820080008099,4841.627899101513,1709.494106890595,1615.4434194010887,159.97109289940826,103.36994128957431,85.06472727272728,123.42017042253525,153.90107142857144,186.94145454545455,1081.7804008680353,359.6205860142157,315.5763333333333,179982.00044999996,469.9709280487805,153.90107142857144,153.90107142857144,7063.049991321009,8982.008999999998,1464.756442191104,154.55483001912043,3456.9267849034754,764.7121956521739,1147.8725888082902,1951.4065566958423,3795.5805620338974,1982.0405000000005,2204.2586722222227,2692.8732534939754,4054.4180800452486,7545.035920084035,3117.9143317421604,1549.99591087108,58.79564582838127,46.532591918042115,52.91129032258065,56.54294117647058,0.6230769230769235,0.0
47,0.0,894.7986666666667,9618.678633383872,4953.1486991094525,8659.939745997634,4444.125347161591,4578.611830067336,2340.086872265192,2340.086872265192,3089.7786304031115,2911.3745833333337,7311.349833333332,8090.109311280237,3268.494445749028,3633.7326669627787,7214.858825263157,3448.0664157413253,9799.44089142857,4739.930171904762,6328.325023487612,4303.797762296791,10295.99315473343,5935.881978584516,6250.62562088345,3992.0426973119843,9399.886664721773,5566.518290138272,1482.8683716963064,1088.0989191826438,1707.6297084276728,2120.4267200297495,2213.8264777235777,1631.1893189935395,1707.6297084276728,3000.0180619780226,2204.7749877732795,2045.727692932331,1681.1210567411363,6628.562329429263,2908.2490723697388,8870.495417832659,7983.837530302765,3526.4211967741935,3920.6830197491045,9870.098562935254,5770.543269200105,7301.585097233022,2133.6508811873405,2409.2576377727373,3380.4481828577173,3395.245722762038,7350.6705674959785,1377.5775541475823,669.9987993710693,1932.2708929269818,1983.2304015701409,2026.0128517395672,2076.436932632088,2485.45650865261,980.8554010847766,8273.640528684768,6321.733030170704,932.5736296637743,1328.4456089462312,1187.1570135902396,3532.153592657512,2133.6508811873405,2609.624927368421,9175.337570715717,5364.898074144955,1897.7837978883072,1811.399333333333,200.76672222222226,129.21685362257767,103.968,152.47197140600315,190.11046153846158,234.28695348837206,1205.9141534201362,416.1047352784589,371.1651428571429,183311.33399333333,549.9372117255718,190.11046153846158,190.11046153846158,7931.7390018647875,10258.385601775703,1696.8204000000003,181.17556887661138,3978.03025,851.154473015873,1290.7413446778041,2173.6638924351296,4274.90316,2178.055,2438.8992818568236,2919.2176105882354,4395.698072730923,8505.145972945738,3394.1844883229815,1654.9014282926828,75.05120624712907,57.01327808549922,66.83364779874215,72.25177514792898,0.7615384615384618,0.0
48,0.0,857.4341727498,8701.24939835924,4449.571775447153,7835.158257142857,3992.6286801459864,4199.05706200921,2074.893390330919,2074.893390330919,2835.927503977916,2578.5193432387705,6612.517634863691,7316.241972655771,2936.6207796568046,3268.494445749028,6685.335113170732,3203.8439616129035,9068.92240090909,4395.698072730923,5739.294767554282,3911.378399015648,9403.891157479864,5475.548123149038,5718.180749921721,3658.0124868391094,8581.241056723631,5088.308264844942,1356.5338952882205,1011.9516264661655,1560.8102629496407,1946.0723611328517,2034.1336163551402,1490.3361615960227,1560.8102629496407,2707.572865980149,1989.029091389397,1894.4394466202086,1522.3714879150639,6082.348345862376,2579.7494408287607,8030.723664360175,7224.393509594202,3132.6124894921136,3483.4519813524535,9099.07462586733,5211.134444549952,6843.577479399101,1935.3571936654803,2178.2310096811266,3078.3772467147687,3090.6591343282403,6984.386696751592,1286.059216302021,638.051396394721,1812.3173431140951,1859.01936855469,1897.5241934298779,1943.5532460300046,2199.379189285945,933.817313735882,7648.866541085076,5891.998954623655,858.9829797873157,1207.0114316178078,1087.4273494973781,3203.8439616129035,1936.7512346894587,2351.2980184412077,8459.124521433307,4845.281497168142,1715.8263440600317,1657.4613629770988,201.66603225152124,131.95773066259625,102.57450561797754,153.85003566878984,191.7458945736434,240.36676190476192,1103.4272180946289,394.89398891743673,357.6293448275861,183311.33399333333,525.757077605774,191.7458945736434,191.7458945736434,7257.9636759305085,9460.771380689655,1605.2932949112421,168.94721868512113,3706.8460093220333,769.5198064748201,1194.9135992920355,1985.3595500729928,3920.6830197491045,1907.8872614035088,2218.3798755804482,2590.872913325415,3892.6216573309603,7835.158257142857,3033.5951555555557,1390.15244224647,78.54816168327797,57.17495691609977,69.758199513382,75.61570776255708,0.7615384615384618,0.0
49,0.0,1188.6521703737606,11454.02372375018,5848.234642210952,10303.9420806615,5252.064300047557,5591.94710172232,2689.1825153741497,2689.1825153741497,3789.418795200382,3343.6032661603376,8677.882413230267,9624.031340002413,3861.009798929441,4299.407236106119,8956.792524943821,4327.731744523161,12181.761418015267,5938.192133731342,7578.745714048727,5243.875344184601,12346.173242330311,7311.189665282188,7605.855630621529,4871.156152417992,11388.387496616711,6758.376237195702,1803.001905321101,1365.5631126637556,2073.3847578947366,2593.587733853557,2712.5186659348196,1978.531177471334,2073.3847578947366,3555.5153061883407,2608.3609864026403,2544.588893011272,2010.24405814933,8102.246011908489,3343.6032661603376,10599.253315880398,9537.40474243062,4067.4731577104794,4522.568021265016,12181.761418015267,6846.799038871883,9243.927650576938,2555.0027595149554,2868.898665109386,4064.32465677829,4101.360825175924,9647.397288895341,1741.9802401773834,881.52232913242,2476.593689500153,2531.666705228575,2589.0179265822185,2649.6433840791206,2844.2349724076935,1290.507649586777,10290.60544516129,7988.082045313285,1149.0286081180814,1598.9795221217,1447.3262568017012,4213.218170808172,2550.4103044958038,3103.4921908179504,11331.658891636363,6365.481039590564,2253.8262857142854,2202.75143150838,293.9904520325203,195.69092643628167,147.2177777777778,225.4086564102564,281.31919999999997,358.89990243902434,1472.7780055760768,546.3315317478962,501.81333333333333,228539.42969142858,731.3302744110633,281.31919999999997,281.31919999999997,9624.031340002413,12768.02,2205.876637762238,227.88847637540454,5112.744293762059,1013.9964339869282,1600.8098612244896,2630.325777304493,5146.04296750809,2468.1024,2925.572696783734,3350.7395277801265,5047.41547936508,10425.54081986928,3958.0890976558608,1807.219659770115,119.78575692963754,83.44580378852135,105.40902007083827,115.20017601760176,1.107692307692308,0.0
50,0.0,776.409925428157,7130.162561693107,3652.0476300587843,6410.7673480116955,3281.3399333033026,3516.1493485657775,1655.6685887965534,1655.6685887965534,2395.632467582417,2057.4532750661624,5388.745432355631,5988.949091748633,2412.7553199566178,2689.4077031646534,5677.503095284974,2755.821337777778,7724.494493239436,3771.1353482758623,4781.728407381156,3222.492225971496,7775.562834634856,4585.74208989829,4779.927100731573,3063.8970333257002,7138.146692760532,4241.06717832468,1133.5669048739494,870.9926628571429,1300.206904615385,1631.1893189935395,1707.6297084276728,1240.533728617836,1300.206904615385,2204.7749877732795,1617.4180722950819,1617.4180722950819,1253.4571938405795,5091.92417239005,2059.4204812630087,6656.828074498481,5988.949091748633,2510.8591936769517,2792.0619296728064,7681.096940492997,4243.24744616169,5848.444349658897,1595.2462421705382,1783.1804257413828,2530.8438714994195,2585.9174269236605,6292.600103446613,1113.297508472652,574.4089120596205,1600.1494418904701,1636.3947557406282,1670.105354710003,1707.7711248159562,1746.8415236486571,840.8853480392157,6541.264259389022,5123.018840731525,725.3430315258796,1000.1382759322681,909.6228281218563,2609.624927368421,1583.211819597111,1936.7512346894587,7139.475229333334,3944.8534384489726,1399.2737704909557,1381.147464489796,203.02879591836734,136.92889978265458,99.88012087912091,156.38687738287564,194.24727450980396,253.44000000000003,931.7463041590812,357.9563436367558,333.17970967741945,137478.00087999998,480.2948666864446,194.24727450980396,194.24727450980396,6012.029926834338,8066.250254117646,1425.4520210526314,143.40545868263473,3175.7122586046517,625.2458235294118,1025.7345476190474,1657.4613629770988,3148.0669884438043,1484.9296150684934,1820.6117336515913,2034.1336163551402,3059.271762997199,6525.637527619047,2433.4064228571433,1065.0678417391307,86.54147209421403,57.59538759689923,74.96436781609195,82.89648992576882,0.7615384615384618,0.0
51,0.0,801.4839710591469,7055.666357699118,3635.6916810283624,6331.954859389831,3266.4194152201812,3546.4062945111577,1625.118518173423,1625.118518173423,2403.7348167080713,2016.8868865306122,5318.858652801425,5928.405144380953,2406.192913351155,2684.2454536519977,5717.651874258372,2786.3556896487116,7717.95408387097,3809.9033746964865,4803.061207703942,3156.791157310012,7828.393681941424,4551.120117142446,4764.8242917216385,3056.222967453368,7095.8819099323355,4220.020731561049,1129.9709538461536,880.4546431650338,1293.3431290010976,1625.8212671956614,1702.7021050359715,1234.8996682123152,1293.3431290010976,2169.8499178793413,1593.3397138544472,1619.9232164383561,1241.5361307042074,5139.539075607572,2021.4087370492587,6668.715325258227,6000.120289542169,2473.976049332223,2751.2600286105458,7629.080040489797,4154.307444501393,5820.844665449963,1582.0853813447534,1765.629500843522,2496.5360229892885,2597.2869150301444,6501.307549239805,1126.6524850239696,592.5664597226503,1636.2935841181957,1674.7776976318746,1705.1654929833835,1742.2985670546636,1710.93915551077,867.0302368819598,6455.503865468683,4875.988555006941,725.5364917167477,992.8323078630857,906.3152646780869,2565.0523837540454,1566.969476625746,1912.807728371853,7093.457954419929,3862.047418694301,1384.5529442253521,1371.4520372093025,224.5146842975207,151.74961830494294,107.53878260869567,171.54439480519477,215.17218846918493,284.1603076923077,937.9193801673478,372.82152180150655,340.0323636363635,133309.33441333333,500.2922672489083,215.17218846918493,215.17218846918493,5934.3161243058585,8084.125868108111,1459.4098117676142,145.86608450704227,3101.04608,614.5234723404254,1037.143677559682,1652.0635736312852,3014.0220835443033,1421.8827325301204,1797.0198994233685,1949.7571705263158,2939.011562962963,6497.761210434781,2366.498487011952,1066.05037613079,98.54259151587065,63.12539325842696,87.11147540983607,94.70574055158323,0.8307692307692314,0.0
52,0.0,755.9117755165693,6413.790608343347,3331.7476099865776,5748.030720005771,2991.1231368844224,3270.9366199802307,1469.005139752177,1469.005139752177,2207.377291671253,1833.6626593188857,4826.474312090541,5393.633803476298,2210.70131150838,2469.8233300349125,5239.185254736843,2573.458037402597,7076.611995976333,3515.863688849558,4472.434903297842,2829.7281383063705,7335.273829434762,4109.120189012441,4352.829895079612,2793.074861768882,6464.269275075844,3847.437035959187,1031.5454109762532,815.3324391608393,1180.9387971084336,1483.898383103501,1555.0385684210526,1127.4582202407705,1180.9387971084336,1956.2707398019797,1441.2997452014652,1483.6332084422108,1126.8731221910243,4737.935001904762,1827.929611851852,6133.026979585427,5518.751153210163,2247.5000797024413,2499.7163659936905,6896.436032913494,3710.865820239029,5274.274342030165,1437.73067590743,1601.6202707217465,2254.832656489176,2396.390274539734,6145.689149768638,1042.8016666666665,558.4889502765649,1526.888187427585,1561.2195891731244,1588.8657017777102,1622.3329209282363,1543.0806659138154,817.0962575192713,5922.505881014868,4475.469574303711,664.3221185074832,902.9394353141798,821.181326724315,2327.619143113463,1425.724849409036,1727.1401668332117,6413.790608343347,3449.268666946454,1267.8229977610335,1247.2997206779662,225.0268049689441,153.8551028235515,104.7875744680851,172.49416443719412,218.53068387096775,292.24547368421054,867.95695356956,356.5707529584641,319.2771428571428,133309.33441333333,477.331241336117,218.53068387096775,218.53068387096775,5354.78069400807,7429.435469068322,1368.2148089095126,136.05599363395228,2766.7492744186043,553.172676923077,961.3678348768472,1506.7063248979593,2619.2262861674008,1252.708544680851,1631.2594137931032,1705.189908242075,2567.848216587473,5887.354409261084,2088.744216338028,965.4283299917561,103.72554858280405,63.44302616482441,92.44999999999999,99.10110236220473,0.8307692307692314,0.0
